PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,HasAge,FamilySize,IsAlone,FarePerPerson,LogFare,LogAge,Pclass_x_Fare,Age_x_IsAlone,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_Unknown,AgeGroup_Child,AgeGroup_Teen,AgeGroup_Adult,AgeGroup_Senior
810,1,1,33.0,1,0,53.1,1,2,0,26.55,3.9908341858524357,3.5263605246161616,53.1,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
811,0,3,26.0,0,0,7.8875,1,1,1,7.8875,2.1846457951293594,3.295836866004329,23.6625,26.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
812,0,3,39.0,0,0,24.15,1,1,1,24.15,3.224857896545748,3.6888794541139363,72.44999999999999,39.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
813,0,2,35.0,0,0,10.5,1,1,1,10.5,2.4423470353692043,3.58351893845611,21.0,35.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
814,0,3,6.0,4,2,31.275,1,7,0,4.4678571428571425,3.4742929367327062,1.9459101490553132,93.82499999999999,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
815,0,3,30.5,0,0,8.05,1,1,1,8.05,2.2027647577118348,3.449987545831587,24.150000000000002,30.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
816,0,1,28.0,0,0,0.0,0,1,1,0.0,0.0,3.367295829986474,0.0,28.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
817,0,3,23.0,0,0,7.925,1,1,1,7.925,2.188856327665703,3.1780538303479458,23.775,23.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
818,0,2,31.0,1,1,37.0042,1,3,0,12.334733333333332,3.637696679934592,3.4657359027997265,74.0084,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
819,0,3,43.0,0,0,6.45,1,1,1,6.45,2.0082140323914683,3.784189633918261,19.35,43.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
820,0,3,10.0,3,2,27.9,1,6,0,4.6499999999999995,3.3638415951183864,2.3978952727983707,83.69999999999999,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
821,1,1,52.0,1,1,93.5,1,3,0,31.166666666666668,4.548599834499697,3.970291913552122,93.5,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
822,1,3,27.0,0,0,8.6625,1,1,1,8.6625,2.2682524139135403,3.332204510175204,25.987499999999997,27.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
823,0,1,38.0,0,0,0.0,1,1,1,0.0,0.0,3.6635616461296463,0.0,38.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
824,1,3,27.0,0,1,12.475,1,2,0,6.2375,2.600836116795061,3.332204510175204,37.425,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
825,0,3,2.5,4,1,39.6875,1,6,0,6.614583333333333,3.705920919968788,1.252762968495368,119.0625,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
826,0,3,28.0,0,0,6.95,0,1,1,6.95,2.0731719286662407,3.367295829986474,20.85,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
827,0,3,28.0,0,0,56.4958,0,1,1,56.4958,4.051711901657239,3.367295829986474,169.4874,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
828,1,2,2.5,0,2,37.0042,1,3,0,12.334733333333332,3.637696679934592,1.252762968495368,74.0084,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
829,1,3,28.0,0,0,7.75,0,1,1,7.75,2.169053700369523,3.367295829986474,23.25,28.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
830,1,1,54.5,0,0,80.0,1,1,1,80.0,4.394449154672439,4.0163830207523885,80.0,54.5,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
831,1,3,15.0,1,0,14.4542,1,2,0,7.2271,2.737880811060884,2.772588722239781,43.3626,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
832,1,2,2.5,1,1,18.75,1,3,0,6.25,2.9831534913471307,1.252762968495368,37.5,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
833,0,3,28.0,0,0,7.2292,0,1,1,7.2292,2.1076888046179385,3.367295829986474,21.6876,28.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
834,0,3,23.0,0,0,7.8542,1,1,1,7.8542,2.180891922715322,3.1780538303479458,23.5626,23.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
835,0,3,18.0,0,0,8.3,1,1,1,8.3,2.2300144001592104,2.9444389791664403,24.900000000000002,18.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
836,1,1,39.0,1,1,83.1583,1,3,0,27.71943333333333,4.432699549165613,3.6888794541139363,83.1583,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
837,0,3,21.0,0,0,8.6625,1,1,1,8.6625,2.2682524139135403,3.091042453358316,25.987499999999997,21.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
838,0,3,28.0,0,0,8.05,0,1,1,8.05,2.2027647577118348,3.367295829986474,24.150000000000002,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
839,1,3,32.0,0,0,56.4958,1,1,1,56.4958,4.051711901657239,3.4965075614664802,169.4874,32.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
840,1,1,28.0,0,0,29.7,0,1,1,29.7,3.4242626545931514,3.367295829986474,29.7,28.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
841,0,3,20.0,0,0,7.925,1,1,1,7.925,2.188856327665703,3.044522437723423,23.775,20.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
842,0,2,16.0,0,0,10.5,1,1,1,10.5,2.4423470353692043,2.833213344056216,21.0,16.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
843,1,1,30.0,0,0,31.0,1,1,1,31.0,3.4657359027997265,3.4339872044851463,31.0,30.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
844,0,3,34.5,0,0,6.4375,1,1,1,6.4375,2.006534770871748,3.56953269648137,19.3125,34.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
845,0,3,17.0,0,0,8.6625,1,1,1,8.6625,2.2682524139135403,2.8903717578961645,25.987499999999997,17.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
846,0,3,42.0,0,0,7.55,1,1,1,7.55,2.145931282948669,3.7612001156935624,22.65,42.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
847,0,3,28.0,8,2,69.55,0,11,0,6.322727272727272,4.256321678298823,3.367295829986474,208.64999999999998,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
848,0,3,35.0,0,0,7.8958,1,1,1,7.8958,2.1855792552411137,3.58351893845611,23.6874,35.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
849,0,2,28.0,0,1,33.0,1,2,0,16.5,3.5263605246161616,3.367295829986474,66.0,0.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
850,1,1,28.0,1,0,89.1042,0,2,0,44.5521,4.500966778400217,3.367295829986474,89.1042,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
851,0,3,4.0,4,2,31.275,1,7,0,4.4678571428571425,3.4742929367327062,1.6094379124341003,93.82499999999999,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
852,0,3,54.5,0,0,7.775,1,1,1,7.775,2.1719067693519296,4.0163830207523885,23.325000000000003,54.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
853,0,3,9.0,1,1,15.2458,1,3,0,5.081933333333333,2.7878344138303452,2.302585092994046,45.737399999999994,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
854,1,1,16.0,0,1,39.4,1,2,0,19.7,3.6988297849671046,2.833213344056216,39.4,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
855,0,2,44.0,1,0,26.0,1,2,0,13.0,3.295836866004329,3.8066624897703196,52.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
856,1,3,18.0,0,1,9.35,1,2,0,4.675,2.336986519711378,2.9444389791664403,28.049999999999997,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
857,1,1,45.0,1,1,100.2688,1,3,0,33.42293333333333,4.61777836776278,3.828641396489095,100.2688,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
858,1,1,51.0,0,0,26.55,1,1,1,26.55,3.3160025355989236,3.9512437185814275,26.55,51.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
859,1,3,24.0,0,3,19.2583,1,4,0,4.814575,3.0085645861193133,3.2188758248682006,57.774899999999995,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
860,0,3,28.0,0,0,7.2292,0,1,1,7.2292,2.1076888046179385,3.367295829986474,21.6876,28.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
861,0,3,41.0,2,0,14.1083,1,3,0,4.702766666666666,2.7152442616824506,3.7376696182833684,42.3249,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
862,0,2,21.0,1,0,11.5,1,2,0,5.75,2.5257286443082556,3.091042453358316,23.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
863,1,1,48.0,0,0,25.9292,1,1,1,25.9292,3.2932111997353943,3.8918202981106265,25.9292,48.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
864,0,3,28.0,8,2,69.55,0,11,0,6.322727272727272,4.256321678298823,3.367295829986474,208.64999999999998,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
865,0,2,24.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.2188758248682006,26.0,24.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
866,1,2,42.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.7612001156935624,26.0,42.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
867,1,2,27.0,1,0,13.8583,1,2,0,6.92915,2.698558631668595,3.332204510175204,27.7166,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
868,0,1,31.0,0,0,50.4958,1,1,1,50.4958,3.941500250945973,3.4657359027997265,50.4958,31.0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
869,0,3,28.0,0,0,9.5,0,1,1,9.5,2.3513752571634776,3.367295829986474,28.5,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
870,1,3,4.0,1,1,11.1333,1,3,0,3.7111,2.4959537387180646,1.6094379124341003,33.3999,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
871,0,3,26.0,0,0,7.8958,1,1,1,7.8958,2.1855792552411137,3.295836866004329,23.6874,26.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
872,1,1,47.0,1,1,52.5542,1,3,0,17.518066666666666,3.9806942251907276,3.8712010109078907,52.5542,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
873,0,1,33.0,0,0,5.0,1,1,1,5.0,1.791759469228055,3.5263605246161616,5.0,33.0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
874,0,3,47.0,0,0,9.0,1,1,1,9.0,2.302585092994046,3.8712010109078907,27.0,47.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
875,1,2,28.0,1,0,24.0,1,2,0,12.0,3.2188758248682006,3.367295829986474,48.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
876,1,3,15.0,0,0,7.225,1,1,1,7.225,2.1071782966514356,2.772588722239781,21.674999999999997,15.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
877,0,3,20.0,0,0,9.8458,1,1,1,9.8458,2.3837779082709787,3.044522437723423,29.5374,20.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
878,0,3,19.0,0,0,7.8958,1,1,1,7.8958,2.1855792552411137,2.995732273553991,23.6874,19.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
879,0,3,28.0,0,0,7.8958,0,1,1,7.8958,2.1855792552411137,3.367295829986474,23.6874,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
880,1,1,54.5,0,1,83.1583,1,2,0,41.57915,4.432699549165613,4.0163830207523885,83.1583,0.0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
881,1,2,25.0,0,1,26.0,1,2,0,13.0,3.295836866004329,3.258096538021482,52.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
882,0,3,33.0,0,0,7.8958,1,1,1,7.8958,2.1855792552411137,3.5263605246161616,23.6874,33.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
883,0,3,22.0,0,0,10.5167,1,1,1,10.5167,2.4437981558973862,3.1354942159291497,31.5501,22.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
884,0,2,28.0,0,0,10.5,1,1,1,10.5,2.4423470353692043,3.367295829986474,21.0,28.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
885,0,3,25.0,0,0,7.05,1,1,1,7.05,2.085672091430472,3.258096538021482,21.15,25.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
886,0,3,39.0,0,5,29.125,1,6,0,4.854166666666667,3.405355391810819,3.6888794541139363,87.375,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
887,0,2,27.0,0,0,13.0,1,1,1,13.0,2.639057329615259,3.332204510175204,26.0,27.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
888,1,1,19.0,0,0,30.0,1,1,1,30.0,3.4339872044851463,2.995732273553991,30.0,19.0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
889,0,3,28.0,1,2,23.45,0,4,0,5.8625,3.196630215920881,3.367295829986474,70.35,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
890,1,1,26.0,0,0,30.0,1,1,1,30.0,3.4339872044851463,3.295836866004329,30.0,26.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
891,0,3,32.0,0,0,7.75,1,1,1,7.75,2.169053700369523,3.4965075614664802,23.25,32.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
